DATA;PARTICIPANTE;SALDO;ACUMULADO
03/12/2010;Nonresident Investors;14839;4913426
03/12/2010;Nonresident investors - RES.2689;14839;4913426
03/12/2010;Corporations;197;-104982
03/12/2010;Individuals;1295;-3270
03/12/2010;Total;0;0
06/12/2010;Financial Institutions;22671;2040086
06/12/2010;Banks;4780;698115
06/12/2010;Brokers & Dealers;-629;-160745
06/12/2010;Other;18520;1502716
06/12/2010;Institutional Investors;-34593;-6857182
06/12/2010;Domestic;-34593;-6857182
06/12/2010;Nonresident Investors;9425;4922851
06/12/2010;Nonresident investors - RES.2689;9425;4922851
06/12/2010;Corporations;312;-104670
06/12/2010;Individuals;2185;-1085
06/12/2010;Total;0;0
07/12/2010;Financial Institutions;24112;2064198
07/12/2010;Banks;4675;702790
07/12/2010;Brokers & Dealers;-598;-161343
07/12/2010;Other;20035;1522751
07/12/2010;Institutional Investors;-36934;-6894116
07/12/2010;Domestic;-36934;-6894116
07/12/2010;Nonresident Investors;10020;4932871
07/12/2010;Nonresident investors - RES.2689;10020;4932871
07/12/2010;Corporations;262;-104408
07/12/2010;Individuals;2540;1455
07/12/2010;Total;0;0
08/12/2010;Financial Institutions;21181;2085379
08/12/2010;Banks;700;703490
08/12/2010;Brokers & Dealers;-599;-161942
08/12/2010;Other;21080;1543831
08/12/2010;Institutional Investors;-29053;-6923169
08/12/2010;Domestic;-29053;-6923169
08/12/2010;Nonresident Investors;4843;4937714
08/12/2010;Nonresident investors - RES.2689;4843;4937714
08/12/2010;Corporations;274;-104134
08/12/2010;Individuals;2755;4210
08/12/2010;Total;0;0
09/12/2010;Financial Institutions;21894;2107273
09/12/2010;Banks;-730;702760
09/12/2010;Brokers & Dealers;-616;-162558
09/12/2010;Other;23240;1567071
09/12/2010;Institutional Investors;-26813;-6949982
09/12/2010;Domestic;-26813;-6949982
09/12/2010;Nonresident Investors;2055;4939769
09/12/2010;Nonresident investors - RES.2689;2055;4939769
09/12/2010;Corporations;424;-103710
09/12/2010;Individuals;2440;6650
09/12/2010;Total;0;0
10/12/2010;Financial Institutions;25140;2132413
10/12/2010;Banks;2085;704845
10/12/2010;Brokers & Dealers;-630;-163188
10/12/2010;Other;23685;1590756
10/12/2010;Institutional Investors;-28408;-6978390
10/12/2010;Domestic;-28408;-6978390
10/12/2010;Nonresident Investors;404;4940173
10/12/2010;Nonresident investors - RES.2689;404;4940173
10/12/2010;Corporations;279;-103431
10/12/2010;Individuals;2585;9235
10/12/2010;Total;0;0
13/12/2010;Financial Institutions;24498;2156911
13/12/2010;Banks;2195;707040
13/12/2010;Brokers & Dealers;-632;-163820
13/12/2010;Other;22935;1613691
13/12/2010;Institutional Investors;-29419;-7007809
13/12/2010;Domestic;-29419;-7007809
13/12/2010;Nonresident Investors;2627;4942800
13/12/2010;Nonresident investors - RES.2689;2627;4942800
13/12/2010;Corporations;269;-103162
13/12/2010;Individuals;2025;11260
13/12/2010;Total;0;0
14/12/2010;Financial Institutions;25393;2182304
14/12/2010;Banks;1335;708375
14/12/2010;Brokers & Dealers;-547;-164367
14/12/2010;Other;24605;1638296
14/12/2010;Institutional Investors;-28702;-7036511
14/12/2010;Domestic;-28702;-7036511
14/12/2010;Nonresident Investors;1022;4943822
14/12/2010;Nonresident investors - RES.2689;1022;4943822
14/12/2010;Corporations;277;-102885
14/12/2010;Individuals;2010;13270
14/12/2010;Total;0;0
15/12/2010;Financial Institutions;26517;2208821
15/12/2010;Banks;-3065;705310
15/12/2010;Brokers & Dealers;-458;-164825
15/12/2010;Other;30040;1668336
15/12/2010;Institutional Investors;-24070;-7060581
15/12/2010;Domestic;-24070;-7060581
15/12/2010;Nonresident Investors;-3502;4940320
15/12/2010;Nonresident investors - RES.2689;-3502;4940320
15/12/2010;Corporations;-325;-103210
15/12/2010;Individuals;1380;14650
15/12/2010;Total;0;0
16/12/2010;Financial Institutions;29158;2237979
16/12/2010;Banks;-3370;701940
16/12/2010;Brokers & Dealers;-517;-165342
16/12/2010;Other;33045;1701381
16/12/2010;Institutional Investors;-24724;-7085305
16/12/2010;Domestic;-24724;-7085305
16/12/2010;Nonresident Investors;-6217;4934103
16/12/2010;Nonresident investors - RES.2689;-6217;4934103
16/12/2010;Corporations;-112;-103322
16/12/2010;Individuals;1895;16545
16/12/2010;Total;0;0
17/12/2010;Financial Institutions;27728;2265707
17/12/2010;Banks;-3740;698200
17/12/2010;Brokers & Dealers;-522;-165864
17/12/2010;Other;31990;1733371
17/12/2010;Institutional Investors;-20129;-7105434
17/12/2010;Domestic;-20129;-7105434
17/12/2010;Nonresident Investors;-9129;4924974
17/12/2010;Nonresident investors - RES.2689;-9129;4924974
17/12/2010;Corporations;-115;-103437
17/12/2010;Individuals;1645;18190
17/12/2010;Total;0;0
20/12/2010;Financial Institutions;27115;2292822
20/12/2010;Banks;27645;725845
20/12/2010;Brokers & Dealers;-530;-166394
20/12/2010;Institutional Investors;-23900;-7129334
20/12/2010;Domestic;-23900;-7129334
20/12/2010;Nonresident Investors;-5190;4919784
20/12/2010;Nonresident investors - RES.2689;-5190;4919784
20/12/2010;Corporations;10;-103427
20/12/2010;Individuals;1965;20155
20/12/2010;Total;0;0
21/12/2010;Financial Institutions;27234;2320056
21/12/2010;Banks;27615;753460
21/12/2010;Brokers & Dealers;-381;-166775
21/12/2010;Institutional Investors;-25625;-7154959
21/12/2010;Domestic;-25625;-7154959
21/12/2010;Nonresident Investors;-2572;4917212
21/12/2010;Nonresident investors - RES.2689;-2572;4917212
21/12/2010;Corporations;-122;-103549
21/12/2010;Individuals;1085;21240
21/12/2010;Total;0;0
22/12/2010;Financial Institutions;28106;2348162
22/12/2010;Banks;28530;781990
22/12/2010;Brokers & Dealers;-444;-167219
22/12/2010;Other;20;1733391
22/12/2010;Institutional Investors;-26137;-7181096
22/12/2010;Domestic;-26137;-7181096
22/12/2010;Nonresident Investors;-2780;4914432
22/12/2010;Nonresident investors - RES.2689;-2780;4914432
22/12/2010;Corporations;-134;-103683
22/12/2010;Individuals;945;22185
22/12/2010;Total;0;0
23/12/2010;Financial Institutions;28033;2376195
23/12/2010;Banks;28635;810625
23/12/2010;Brokers & Dealers;-602;-167821
23/12/2010;Institutional Investors;-27833;-7208929
23/12/2010;Domestic;-27833;-7208929
23/12/2010;Nonresident Investors;-1061;4913371
23/12/2010;Nonresident investors - RES.2689;-1061;4913371
23/12/2010;Corporations;-104;-103787
23/12/2010;Individuals;965;23150
23/12/2010;Total;0;0
27/12/2010;Financial Institutions;27788;2403983
27/12/2010;Banks;28410;839035
27/12/2010;Brokers & Dealers;-622;-168443
27/12/2010;Institutional Investors;-25890;-7234819
27/12/2010;Domestic;-25890;-7234819
27/12/2010;Nonresident Investors;-3139;4910232
27/12/2010;Nonresident investors - RES.2689;-3139;4910232
27/12/2010;Corporations;-34;-103821
27/12/2010;Individuals;1275;24425
27/12/2010;Total;0;0
28/12/2010;Financial Institutions;27615;2431598
28/12/2010;Banks;28235;867270
28/12/2010;Brokers & Dealers;-620;-169063
28/12/2010;Institutional Investors;-25053;-7259872
28/12/2010;Domestic;-25053;-7259872
28/12/2010;Nonresident Investors;-3758;4906474
28/12/2010;Nonresident investors - RES.2689;-3758;4906474
28/12/2010;Corporations;-99;-103920
28/12/2010;Individuals;1295;25720
28/12/2010;Total;0;0
29/12/2010;Financial Institutions;25147;2456745
29/12/2010;Banks;25770;893040
29/12/2010;Brokers & Dealers;-615;-169678
29/12/2010;Other;-8;1733383
29/12/2010;Institutional Investors;-28631;-7288503
29/12/2010;Domestic;-28631;-7288503
29/12/2010;Nonresident Investors;2681;4909155
29/12/2010;Nonresident investors - RES.2689;2681;4909155
29/12/2010;Corporations;23;-103897
29/12/2010;Individuals;780;26500
29/12/2010;Total;0;0
30/12/2010;Financial Institutions;24781;2481526
30/12/2010;Banks;25420;918460
30/12/2010;Brokers & Dealers;-609;-170287
30/12/2010;Other;-30;1733353
30/12/2010;Institutional Investors;-30271;-7318774
30/12/2010;Domestic;-30271;-7318774
30/12/2010;Nonresident Investors;4877;4914032
30/12/2010;Nonresident investors - RES.2689;4877;4914032
30/12/2010;Corporations;-77;-103974
30/12/2010;Individuals;690;27190
30/12/2010;Total;0;0
03/01/2011;Financial Institutions;23957;2505483
03/01/2011;Banks;24455;942915
03/01/2011;Brokers & Dealers;-498;-170785
03/01/2011;Institutional Investors;-30345;-7349119
03/01/2011;Domestic;-30345;-7349119
03/01/2011;Nonresident Investors;5902;4919934
03/01/2011;Nonresident investors - RES.2689;5902;4919934
03/01/2011;Corporations;91;-103883
03/01/2011;Individuals;395;27585
03/01/2011;Total;0;0
04/01/2011;Financial Institutions;24075;2529558
04/01/2011;Banks;24680;967595
04/01/2011;Brokers & Dealers;-605;-171390
04/01/2011;Institutional Investors;-30543;-7379662
04/01/2011;Domestic;-30543;-7379662
04/01/2011;Nonresident Investors;6933;4926867
04/01/2011;Nonresident investors - RES.2689;6933;4926867
04/01/2011;Corporations;-296;-104179
04/01/2011;Individuals;-169;27416
04/01/2011;Total;0;0
05/01/2011;Financial Institutions;24270;2553828
05/01/2011;Banks;24850;992445
05/01/2011;Brokers & Dealers;-580;-171970
05/01/2011;Institutional Investors;-30686;-7410348
05/01/2011;Domestic;-30686;-7410348
05/01/2011;Nonresident Investors;7153;4934020
05/01/2011;Nonresident investors - RES.2689;7153;4934020
05/01/2011;Corporations;-323;-104502
05/01/2011;Individuals;-414;27002
05/01/2011;Total;0;0
06/01/2011;Financial Institutions;24164;2577992
06/01/2011;Banks;24725;1017170
06/01/2011;Brokers & Dealers;-561;-172531
06/01/2011;Institutional Investors;-24738;-7435086
06/01/2011;Domestic;-24738;-7435086
06/01/2011;Nonresident Investors;-49;4933971
06/01/2011;Nonresident investors - RES.2689;-49;4933971
06/01/2011;Corporations;277;-104225
06/01/2011;Individuals;346;27348
06/01/2011;Total;0;0
07/01/2011;Financial Institutions;23276;2601268
07/01/2011;Banks;23830;1041000
07/01/2011;Brokers & Dealers;-554;-173085
07/01/2011;Institutional Investors;-23813;-7458899
07/01/2011;Domestic;-23813;-7458899
07/01/2011;Nonresident Investors;-1116;4932855
07/01/2011;Nonresident investors - RES.2689;-1116;4932855
07/01/2011;Corporations;377;-103848
